URI,Vase_Number,Fabric,Technique,Sub_Technique,Shape_Name,Provenance,Date,Inscriptions,Attributed_To,Decoration,Collection_Record,Publication_Record,Inscriptions_II,Measurements,Volume,Weight,Restorations,Ornament,Technical_Observations,Image_Credits,Pleiades_URI,Latitude,Longitude,LIMC_ID,LIMC_Web,British_Museum_Link,Ure_Museum_Link,Bryn_Mawr_College_Link,Nicholson_Collection_Link,Notes
http://www.beazley.ox.ac.uk/record/E3C2AF14-3BB8-4E44-9A89-881D3968BFA0,31072,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-450 to -400,NA,ROBINSON GROUP by MOORE,A: COLUMN SURMOUNTED BY COCK,"Athens, Agora Museum: P454","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.29.257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2485DE68-DEFA-44CB-8AEC-063EDD5EA5A5,31073,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-450 to -400,NA,NA,A: ATHENA,"Athens, Agora Museum: P2989","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.30.258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6921979B-4120-451F-AE93-D98F07A14055,31074,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-425 to -375,NA,KUBAN GROUP by MOORE,NA,"Athens, Agora Museum: P20110","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.30.259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/9FF21A9F-AEED-4EB3-B1FF-DDCFD240612F,31075,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-425 to -375,NA,KUBAN GROUP by PHILIPPAKI | KUBAN GROUP by TALCOTT,A: ATHENA,"Athens, Agora Museum: P19481","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.30.261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3FE1A7AD-0479-4E0D-A1BE-8D97DB296A79,31076,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-425 to -375,NA,NA,"B: ATHLETE, WRESTLING OR BOXING","Athens, Agora Museum: P19215","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.30.264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/26BC4670-132E-4984-A828-D3F693EBBA3F,31077,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-425 to -375,NA,NA,"A: ATHENA, COCK","Athens, Agora Museum: P19079","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.30.266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0A4A3634-9015-420C-A694-84B8786D7C8F,31078,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,Inscription: ...]IK[... (PHRASIKLEIDES?),NA,"A: COLUMN, INSCRIPTION","Athens, Agora Museum: P113","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.30.273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F870335A-1BA5-45C1-8DA0-0C261E526DA8,31079,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"A: COLUMN, INSCRIPTIONS","Athens, Agora Museum: P3782","NOTES FROM BEAZLEY ARCHIVE PHOTOGRAPHIC MOUNT(S): in late 4th c. context | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.31.274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/74D88814-155F-49FB-9121-E38355B02869,31080,ATHENIAN,BLACK-FIGURE,NA,LEBES FRAGMENTS,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,NIKAI,"Athens, Agora Museum: P25967","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.49.518 (PART)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/DC185D16-FF6C-48BE-B01B-57E357F5AC2B,31081,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, BELLY, FRAGMENTS","GREECE, ATHENS, AGORA",-525 to -475,NA,<em>Compare</em> RYCROFT P by MOORE,"A: WEDDED PAIR IN CHARIOT (PELEUS AND THETIS ?), APOLLO PLAYING KITHARA, WOMAN WITH TORCHES, MAN (?)","Athens, Agora Museum: P19597","Hesperia: The Journal of the American School of Classical Studies at Athens: 6 (1937) 372, FIG.36 | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.49.514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/29FF33D5-056F-4FFD-866E-5F019B5FDCE2,31082,ATHENIAN,BLACK-FIGURE,NA,LEBES FRAGMENTS,"GREECE, ATHENS, AGORA",-525 to -475,NA,RYCROFT P by MOORE,"WEDDING PROCESSION, CHARIOT, HERMES, DIONYSOS, WOMAN","Athens, Agora Museum: P17967","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.49.513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E029D5D6-F618-4C7B-93CE-90D9D3347B31,31083,ATHENIAN,BLACK-FIGURE,NA,LEBES FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,NA,"WEDDING, WOMAN WITH TORCH","Athens, Agora Museum: P23162","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.48.511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/30B0C277-28C4-4C5E-A3C9-3689C127F791,31084,ATHENIAN,BLACK-FIGURE,NA,"KRATER, CALYX FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"KOMOS (?), MAN WITH LYRE, FIGURE, VINE","Athens, Agora Museum: P7896","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.48.506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6CF78158-48B5-4D56-8906-CEA15ECBBAC6,31085,ATHENIAN,BLACK-FIGURE,NA,"KRATER, CALYX","GREECE, ATHENS, AGORA",-550 to -500,NA,NA,MEN (YOUTHS ?),"Athens, Agora Museum: P12061","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.47.503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/25071007-24BC-4D49-9270-77FB23541C44,31086,ATHENIAN,BLACK-FIGURE,NA,"KRATER, CALYX FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,DIONYSOS (?) WITH DRINKING HORN AND WOMAN (ARIADNE ?),"Athens, Agora Museum: P24647","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.47.501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90406,http://ark.dasch.swiss/ark:/72163/080e-768345e682347-7,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8B1831CD-F5A0-4E66-93E8-927EDAB889F6,31087,ATHENIAN,BLACK-FIGURE,NA,"KRATER, VOLUTE FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"Neck: RETURN OF HEPHAISTOS (?) SATYRS, YOUTH RIDING ON ITHYPHALLIC MULE, WREATH SUSPENDED FROM PHALLOS","Athens, Agora Museum: P13618","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.47.500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26102,http://ark.dasch.swiss/ark:/72163/080e-75158d8c49ce6-1,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6201CE2C-0415-473A-8CC6-2920479A1C68,31088,ATHENIAN,BLACK-FIGURE,NA,"KRATER, VOLUTE FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"MAN AND WOMAN SEATED ON CHAIR WITH FIGURES, MAN IN CHLAMYS AND BOOTS WITH STAFF OR KERYKEION (HERMES, ZEUS AND HERA ?), DRAPED FIGURE","Athens, Agora Museum: P7442","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.47.497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/55123B71-AAE6-484F-B80D-7EF6372C4BB0,31089,ATHENIAN,BLACK-FIGURE,NA,"KRATER, VOLUTE FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"Neck: WARRIOR DEPARTING (?), CHARIOT, FIGURE ARMING (?), DEVICE, DISCS","Athens, Agora Museum: P16633","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.47.495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0E0D627E-9DA2-441B-8B30-0BBD217FA7D9,31090,ATHENIAN,BLACK-FIGURE,NA,"KRATER, VOLUTE FRAGMENTS","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"Neck: FIGHT, CHARIOT, WARRIORS, ONE FALLING, ARCHER, WOMAN, DEVICE, LEG","Athens, Agora Museum: P18795","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.46.491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/38FDCD3F-ED4E-4457-96E9-B4390699ADFD,31092,ATHENIAN,BLACK-FIGURE,NA,"KRATER, COLUMN FRAGMENTS","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,A: WARRIOR BETWEEN DRAPED MEN (?) WITH STAFFS | B: SATYR AND MAENADS,"Athens, Agora Museum: P26630","PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 2 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.46.487 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/75256D0D-49C8-46E7-9CE9-64E1FE44F9DC,31093,ATHENIAN,BLACK-FIGURE,NA,"KRATER, COLUMN FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"DRAPED MEN, VINE","Athens, Agora Museum: P12252","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.46.484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/61E20BDA-3CA9-404E-AEDB-CF1F03471375,31094,ATHENIAN,BLACK-FIGURE,NA,"KRATER, COLUMN FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"MAENAD DANCING, MULE, DRAPED (?) FIGURE","Athens, Agora Museum: P5549","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.46.483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91531,http://ark.dasch.swiss/ark:/72163/080e-76909548a1eb6-1,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/338F115E-8956-4133-BF63-123D4E1913F0,31095,ATHENIAN,BLACK-FIGURE,SILHOUETTE (R),"KRATER, COLUMN FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"Rim: ANIMAL FRIEZE, GOATS AND LIONS","Athens, Agora Museum: P2571","Hesperia: The Journal of the American School of Classical Studies at Athens: 15 (1946), PL.58, NO.192 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.46.479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/696BFEA8-4B4E-4FB7-8F2E-E9D1F837D53F,31096,ATHENIAN,BLACK-FIGURE,SILHOUETTE (R),"KRATER, COLUMN FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"On rim: ANIMAL FRIEZE, LIONS AND BOARS","Athens, Agora Museum: P25273","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.46.476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7D9E91EA-FA5B-4575-B91D-D468DCF9F773,31097,ATHENIAN,BLACK-FIGURE,NA,PSEUDO-PANATHENAIC AMPHORA FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,"<em>Compare</em> COPENHAGEN 99, GROUP OF by MOORE",B: ATHLETES BOXING OR WRESTLING,"Athens, Agora Museum: P25890","Bentz, M. and Eschbach, N. (eds.), Panathenaika: Symposion zu den Panathenäischen Preisamphoren, Rauischholzhausen 25.-29.11.1998 (Mainz, 2001): 178, NO.17 (NOT ILLUSTRATED) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.33.326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A2C9CACB-FE20-4658-8994-0832DB889EDB,31098,ATHENIAN,BLACK-FIGURE,NA,PSEUDO-PANATHENAIC AMPHORA FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,NA,B: CHARIOT,"Athens, Agora Museum: P10175","Bentz, M. and Eschbach, N. (eds.), Panathenaika: Symposion zu den Panathenäischen Preisamphoren, Rauischholzhausen 25.-29.11.1998 (Mainz, 2001): 177, NO.11 (NOT ILLUSTRATED) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.33.327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/07BAC8B9-CDC7-43CB-85F5-AF29026D7FDC,31099,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"A: ATHENA, DEVICE, PEGASOS (?) (WINGED FIGURE)","Athens, Agora Museum: P24699","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.33.329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/85A64004-1EF5-4903-8622-FB547F347B44,31100,ATHENIAN,BLACK-FIGURE,NA,LEBES FRAGMENTS,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"WEDDING, WOMAN WITH TORCH, MAN WITH PETASOS","Athens, Agora Museum: P11032","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.48.517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4FCD6342-7EBC-4E1F-B288-050C569C046C,31101,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-575 to -525,NA,NA,A: ATHENA,"Athens, Agora Museum: P24954","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.33.320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/C8A75241-68EB-4583-B5CC-10BD2EE58BC7,31102,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"B: ATHLETES, WRESTLING (?)","Athens, Agora Museum: P20324","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.32.314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7D9333BD-A43E-4EC0-A61F-347D71B13F3B,31103,ATHENIAN,BLACK-FIGURE,NA,PSEUDO-PANATHENAIC AMPHORA FRAGMENT,"GREECE, ATHENS, AGORA",-575 to -525,NA,NA,"A: ATHENA, DEVICE, STAR","Athens, Agora Museum: P13845","Bentz, M. and Eschbach, N. (eds.), Panathenaika: Symposion zu den Panathenäischen Preisamphoren, Rauischholzhausen 25.-29.11.1998 (Mainz, 2001): 177, NO.14 (NOT ILLUSTRATED) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.33.321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/631785A6-CFE2-4127-8A07-200A60E2E3D6,31104,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-550 to -500,NA,NA,"A: ATHENA, DEVICE, SIREN","Athens, Agora Museum: P12670","Bentz, M. and Eschbach, N. (eds.), Panathenaika: Symposion zu den Panathenäischen Preisamphoren, Rauischholzhausen 25.-29.11.1998 (Mainz, 2001): 177, NO.12 (NOT ILLUSTRATED) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.33.324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8E911F4B-D5FC-4BA8-AE23-E78BCDB93841,31105,ATHENIAN,BLACK-FIGURE,NA,PSEUDO-PANATHENAIC AMPHORA FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,"<em>Perhaps</em> COPENHAGEN 99, GROUP OF by MOORE","A: ATHLETE, RUNNING","Athens, Agora Museum: P13204","Bentz, M. and Eschbach, N. (eds.), Panathenaika: Symposion zu den Panathenäischen Preisamphoren, Rauischholzhausen 25.-29.11.1998 (Mainz, 2001): 177, NO.13 (NOT ILLUSTRATED)) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.33.325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0152DAF0-99E4-48E2-9EF7-D7965D79E882,31106,ATHENIAN,BLACK-FIGURE,ADDED COLOUR,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"A: ATHENA, APHRODITE WITH EROS ON COLUMN","Athens, Agora Museum: P20380","Bentz, M., Panathenäische Preisamphoren, Eine athenische Vasengattung und ihre Funktion vom 6.-4. Jahrhundert v. Chr. 18. Beih. zur Antiken Kunst (Basel, 1998): PL.135.4150 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.32.302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6EB4261B-5C84-4633-874D-128F74A2B38B,31107,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,NA,B: CHARIOT,"Athens, Agora Museum: P10432","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.32.311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D0A63E87-5B50-4B89-A174-9DE745354EFA,31108,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"B: DRAPED FIGURE, PALM BRANCH (?)","Athens, Agora Museum: P27090","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.32.312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1BEE7AB5-45E2-460B-B290-84D92F97AF6E,31109,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,<em>Perhaps</em> KITTOS GROUP by MOORE,"B: ATHLETES, HOPLITODROMOS, DEVICE, STAR","Athens, Agora Museum: P3798","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.31.277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3A1ACB0F-8C87-4931-91BA-27320CF24BBA,31110,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,Inscription: ...]SE[...,NA,A: COLUMN,"Athens, Agora Museum: P18635","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.31.278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F999DF0D-7F68-4F71-BBFF-09FE909D5208,31111,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,Inscription: TON ATHE]NETHENATHLO[N],NA,"A: COLUMN, INSCRIPTION","Athens, Agora Museum: P9457","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.31.279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E5D7DF83-3A6A-46B1-AA78-1BD02E2AEAEB,31112,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,Inscription: ...]IMEDESAR[... (KALLIMEDES),NA,"A: ATHENA, COLUMN, INSCRIPTION | B: ATHLETE AND TRAINER","Athens, Agora Museum: P31","Bulletin de Correspondance Hellenique: 114 (1990), 347, FIG.23 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.31.286 (A) | Valavanis, P.D., Panathina i koi Amphoreis apo tin Eretria, Symvoli stin Attiki Angeiographia tou 4ou p.Ch.Al. (Athens, 1991): PL.72G-D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/EBD5FE82-CB04-4080-822D-6B2D5F38B6B8,31113,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"A: ATHENA, CORNUCOPIA (EIRENE AND PLOUTOS)","Athens, Agora Museum: P27083","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.31.287 | Valavanis, P.D., Panathina i koi Amphoreis apo tin Eretria, Symvoli stin Attiki Angeiographia tou 4ou p.Ch.Al. (Athens, 1991): PL.72A RIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8393DE67-355B-4235-8202-2C27632E838E,31114,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENTS","GREECE, ATHENS, AGORA",-400 to -300,Inscription: ...]ODE[...,NA,"A: ATHENA, COLUMN, INSCRIPTION","Athens, Agora Museum: P22916","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.31.290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2AD020E3-D97B-4876-B68C-8C42A890CBD0,31115,ATHENIAN,RED-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,NA,<em>Perhaps</em> NIKOMACHOS SERIES by MOORE,A: ATHENA,"Athens, Agora Museum: P22985","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.32.293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/25847B1D-EBF6-4125-B4B6-C20AF84C7CFF,31116,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-400 to -300,Inscription: DEMOKLEIDES,NA,"A: COLUMN, INSCRIPTION","Athens, Agora Museum: P2106","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.32.296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/964DDF2E-112F-41E3-8602-2E38183FE325,31117,ATHENIAN,BLACK-FIGURE,NA,OINOCHOE FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,NA,"Body: MULE, VINE","Athens, Agora Museum: P7530","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.72.769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E8592E8B-FF7D-4584-AB9D-CF4E2E12DB5B,31118,ATHENIAN,BLACK-FIGURE,NA,OINOCHOE FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,NA,"Body: CHARIOT, WOMAN, DRAPED FIGURES","Athens, Agora Museum: P26773","The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.72.770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
