URI,Vase_Number,Fabric,Technique,Sub_Technique,Shape_Name,Provenance,Date,Inscriptions,Attributed_To,Decoration,Collection_Record,Publication_Record,Inscriptions_II,Measurements,Volume,Weight,Restorations,Ornament,Technical_Observations,Image_Credits,Pleiades_URI,Latitude,Longitude,LIMC_ID,LIMC_Web,British_Museum_Link,Ure_Museum_Link,Bryn_Mawr_College_Link,Nicholson_Collection_Link,Notes
http://www.beazley.ox.ac.uk/record/E8CE632D-C820-4237-BD66-06982F92A84D,6991,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: THESEUS AND MINOTAUR | Shoulder: PALMETTE, BETWEEN COCKS","Athens, Ceramicus: KER8734","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.19.3,5 | Scheibler, I., The Archaic Cemetery (Athens, 1973): 26, FIG.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/75CEA50E-6477-47AE-B7E1-804D3DC705AB,7003,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-575 to -525,NA,NA,"Obverse: AMAZONOMACHY, WARRIOR AND AMAZON","Athens, Ceramicus: 1690","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.44.1 | Lexicon Iconographicum Mythologiae Classicae: I, PL.475, AMAZONES 263 (I)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8795,http://ark.dasch.swiss/ark:/72163/080e-74203d058e583-5,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1FB7DC58-6E5C-46DC-BA8B-50AD075BCA6B,7395,ATHENIAN,BLACK-FIGURE,NA,FRAGMENT,"GREECE, ATHENS, CERAMICUS",-575 to -525,NA,NA,YOUTH ON HIPPALEKTRYON,"Athens, Ceramicus: 1747","Archäologischer Anzeiger: 1981, 339, FIG.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/45E5AD3F-EF0A-40F9-9235-628B964C2A41,7644,ATHENIAN,RED-FIGURE,NA,PSYKTER,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,MYSON by VIERNEISEL,A: SATYRS | B: KOMOS,"Athens, Ceramicus: 2710","Drougou, S., Der Attische Psykter (Würzburg, 1975): PL.22.1 (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/9329BC30-08A6-4CA8-A92C-2FF6D7196A89,7905,ATHENIAN,BLACK-FIGURE,NA,PLATE,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Exergue: LIONS | Obverse: HUNTSMAN ON HORSEBACK BETWEEN DRAPED YOUTHS, ONE WITH HARE AND FOX ON STAFF, DOG | Rim, inside: LIONS AND BOARS","Athens, Ceramicus: 4692 | Athens, Ceramicus: 35","Annali del Seminario di Studi del Mondo Classico: 10 (1988), FIG.25.3 | Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.46.10 | Filser, W., Die Elite Athens auf der attischen Luxuskeramik, Image &amp; Context 16 (Berlin, Munich, Boston, 2017): 508, FIG.342 (OV) | Jahrbuch des Deutschen Archäologischen Instituts: 61-62 (1946-47), PL.4.13 | Lambert, S.D. (ed.), Sociable Man, Essays on ancient Greek social behaviour, in honour of Nick Fisher (Swansea, 2011): 295, FIG.2 (I, EX, RI) | Schnapp, A., Le chasseur et la cite, Chasse et erotique dans la Grece ancienne (Paris, 1997): 238, NO.160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/87DCE529-6CCC-4937-8EB8-66F9116AC2BE,7906,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Rim, inside: PANTHERS, LION, DEER, GOAT","Athens, Ceramicus: 3228","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.45.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/EC31185D-CB33-43E2-9476-D33894C7A20A,7907,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Exergue: SNAKE | Obverse: FUNERARY, WOMEN MOURNING, DOG, HARE | Rim, inside: ANIMALS","Athens, Ceramicus: 1665","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.45.6 | Jahrbuch des Deutschen Archäologischen Instituts: 61-62 (1946-47), PL.2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/BCF7FD78-47DF-4716-B5B9-9181C0D254EC,7911,ATHENIAN,BLACK-FIGURE,NA,PLATE,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Obverse: FUNERARY ? (MEN, ONE RECLINING, ONE PLAYING PIPES, ONE KNEELING, BIRD)","Athens, Ceramicus: 712","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.67.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/35CD6782-AA75-4EB4-B809-223D8B6C7BD3,7963,ATHENIAN,RED-FIGURE,WHITE GROUND,ALABASTRON,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,"<em>Compare</em> NEW YORK 21.131, P OF by WEHGARTNER","Body: DOMESTIC, WOMAN SEATED WITH KALATHOS, YOUTH LEANING ON STAFF, HERON OR STORK","Athens, Ceramicus: HS107","Algrain, I., L'alabastre attique. Origine, forme et usages (Brussels, 2014): 76, FIG.30 (PART OF BD) | Wehgartner, I., Attische Weissgrundige Keramik (Mainz, 1983): PL.41.1-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8B69A7EF-63D4-47E3-A85A-AB11D9679EBB,7980,ATHENIAN,RED-FIGURE,WHITE GROUND,PYXIS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,<em>Perhaps</em> VEII P by WEHGARTNER,"Body: DOMESTIC, WOMEN, ONE SEATED, KALATHOS, WOOL, SPINDLE, COLUMN, DOOR (BUILDING)","Athens, Ceramicus: 5014","Wehgartner, I., Attische Weissgrundige Keramik (Mainz, 1983): PL.49.1-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F11C2C90-B7CA-471C-AD62-E7AC9BF3CE37,8068,ATHENIAN,RED-FIGURE,NA,BOBBIN FRAGMENT,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,YOUTH IN CHLAMYS,"Athens, Ceramicus: 1962","Wehgartner, I., Attische Weissgrundige Keramik (Mainz, 1983): PL.53.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/05211045-6F3E-4E23-A2B0-5E2F758FEAE9,8543,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, CERAMICUS",-600 to -550,NA,NA,"I, zone around: SPHINX AND SIREN | Obverse: FLORAL | Reverse: SPHINX","Athens, Ceramicus: 3910","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.56.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/DF7B33EA-FA66-4426-80D4-9CBC63D8F328,8558,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, CERAMICUS",-550 to -500,NA,NA,Obverse: KOMOS,"Athens, Ceramicus: 3841","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.36.13TER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/494B86A2-822C-4D2A-A924-7A1B99888391,8620,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Obverse: AMAZONOMACHY, WARRIOR AND AMAZON, PANTHER","Athens, Ceramicus: 1600","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.81.4 | Jahrbuch des Deutschen Archäologischen Instituts: 61-62 (1946-47), PL.4, NO.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8794,http://ark.dasch.swiss/ark:/72163/080e-7420395c9dfbe-8,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/97227E84-D011-49C2-BC89-71A5366A3A44,8621,ATHENIAN,BLACK-FIGURE,NA,PLATE,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Obverse: WOMAN WITH PLEMOCHOE, DANCING, BUNCH OF CLOTHES ON STOOL","Athens, Ceramicus: 692","American Journal of Archaeology: 40 (1936), 548, FIG.11 | Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.74.8 | Jahrbuch des Deutschen Archäologischen Instituts: 61-62 (1946-47), PL.5, NO.12 | Kunze-Götte, E., Tancke, K. and Vierneisel, K., Kerameikos VII.2, Die Nekropole von der Mitte des 6. bis zum Ende des 5. Jahrhunderts (Munich, 1999): PL.76.1.466.4 (OV)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/261AB1CE-9E0D-493A-9C81-67B2242F38F4,8671,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Obverse: LION, HORSE","Athens, Ceramicus: 1694","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.75.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/612A84F4-F59A-405C-B076-4A2E95BF8072,8759,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENTS","GREECE, ATHENS, CERAMICUS",-400 to -300,NA,NA,"A: ATHENA, NIKE WITH TORCH | B: CHARIOTEER, HORSE","Athens, Ceramicus: PA136","Eschbach, N., Statuen auf panathenäischen Preisamphoren des 4. Jhs. v. Chr. (Mainz, 1986): 48, FIG.31, PL.14.1 (INCLUDING DRAWING) | Frel, J., Panathenaic Prize Amphoras (Athens, 1973): 21, FIGS.20-21 | Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 239, FIGS. 263 LEFT, 264 | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 99 (1984), PL.34.3 LEFT (PART) | Valavanis, P. (ed.), Taxidevontas stin Klasiki Hellada, tomos pros timin tou kathigiti Petrou Themeli (Athens, 2011): 23, FIG.24 (A) | Valavanis, P.D., Panathina i koi Amphoreis apo tin Eretria, Symvoli stin Attiki Angeiographia tou 4ou p.Ch.Al. (Athens, 1991): PLS.70E, 71A-B, 71A-B (A, B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F55B4948-3768-4C2B-B521-F620FBDF7020,8799,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, CERAMICUS",-400 to -300,NA,NA,A: COLUMN,"Athens, Ceramicus: PA143","Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 239, FIG.263 RIGHT | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 99 (1984), PL.34.3 RIGHT | Valavanis, P.D., Panathina i koi Amphoreis apo tin Eretria, Symvoli stin Attiki Angeiographia tou 4ou p.Ch.Al. (Athens, 1991): PL.70D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/655B795E-613A-4FA6-8F31-5BCECEA945E8,8818,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENTS","GREECE, ATHENS, CERAMICUS",-400 to -300,BAKCHIOS | Signature: BAKCHIOS EPOIESEN,NA,A: ATHENA,"Athens, Ceramicus: PA157","Bentz, M., Panathenäische Preisamphoren, Eine athenische Vasengattung und ihre Funktion vom 6.-4. Jahrhundert v. Chr. 18. Beih. zur Antiken Kunst (Basel, 1998): PL.101.4007 | Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 238, FIG.262 | Immerwahr, H., Attic Script, A Survey (Oxford, 1990): PL.37.151 (PART OF A) | Oakley, J.H. et al., Athenian Potters and Painters, The Conference Proceedings (Oxford, 1997): 89, FIG.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/141F4E91-FAD3-4C1F-956D-CD2D7E7D5723,9107,ATHENIAN,RED-FIGURE,NA,"KRATER, CALYX FRAGMENT","GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Perhaps</em> PELEUS P by KNIGGE,"A: WOMAN, ARMS (THETIS AND ARMS OF ACHILLES ?) | B: NIKE","Athens, Ceramicus","Archäologischer Anzeiger: 1983, 216, FIG.12 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7CC50C87-5CD5-4D41-B098-6FAD58BDEEE9,9114,ATHENIAN,RED-FIGURE,NA,CUP,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,"ORVIETO 191A, P OF by KNIGGE",I: DRAPED YOUTHS,"Athens, Ceramicus","Archäologischer Anzeiger: 1983, 216, FIG.14 (I) | Knigge, U., Der Kerameikos von Athen, Führung durch Ausgrabungen und Geschichte (Athen, 1988): 91, FIG.81.6 (I)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/9BBF2ACD-102E-4150-8719-262426F53932,9123,ATHENIAN,RED-FIGURE,NA,KRATER FRAGMENT,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,MAN,"Athens, Ceramicus","Bulletin de Correspondance Hellenique: 107 (1983), 751, FIG.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F3A18507-F5F9-4A40-B294-3A0691F03726,9125,ATHENIAN,RED-FIGURE,NA,SKYPHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Perhaps</em> ARISTOPHANES by KNIGGE,HERAKLES AND NESSOS,"Athens, Ceramicus","Archäologischer Anzeiger: 1983, 212, FIG.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E38BA4A0-4A57-4B14-8D05-3A463BC54949,9126,ATHENIAN,RED-FIGURE,SILHOUETTE (I),PLATE,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,Obverse: CALYX KRATER WITH RETURN OF HEPHAISTOS,"Athens, Ceramicus","Archäologischer Anzeiger: 1983, 217, FIG.15 (I) | Heinemann, A., Der Gott des Gelages. Dionysos, Satyrn und Mänaden auf attischem Trinkgeschirr des 5. Jahrhunderts v. Chr. (Berlin, 2016): 9, FIG.1 (I) | Hephaistos: 14 (1996) 103, FIG.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/ACD28CAC-504E-473B-A5D8-BCF59D11B1E0,9127,ATHENIAN,RED-FIGURE,NA,PYXIS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,"Body: DOMESTIC, WOMEN, KALATHOS, BUILDING (DOOR AND DORIC COLUMNS), STOOL (?), SASH SUSPENDED","Athens, Ceramicus: 5866","Archäologischer Anzeiger: 1983, 216, FIG.13 (PART) | Schmidt, S., Rhetorische Bilder auf attischen Vasen, Visuelle Kommunikation im 5. Jahrhundert v. Chr. (Berlin, 2005): 97, FIG.47 (PARTS OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0BFD8C93-39D7-447F-8949-96AD543FDE8B,9128,ATHENIAN,RED-FIGURE,NA,"KRATER, BELL FRAGMENTS","GREECE, ATHENS, CERAMICUS",-500 to -450,NA,<em>Manner of</em> BERLIN P by ROBERTSON | <em>Perhaps</em> BERLIN P by KNIGGE | BERLIN P by LULLIES,"A: KOMOS, DRAPED MAN PLAYING PIPES, DRAPED MAN WITH CUP AND STAFF | B: KOMOS, DRAPED MAN WITH SKYPHOS PLAYING LYRE, DRAPED MAN WITH CUP","Athens, Ceramicus: 5378","Archaeological Reports: 28 (1981-82), 12, FIG.13 (PART OF A) | Archäologischer Anzeiger: 1983, 221, FIG.21 (PART OF B) | Heinemann, A., Der Gott des Gelages. Dionysos, Satyrn und Mänaden auf attischem Trinkgeschirr des 5. Jahrhunderts v. Chr. (Berlin, 2016): 45, FIG.11 | Knigge, U., Der Bau Z, Kerameikos 17 (Berlin, 2005): PL.44 (A, B) | Meyer, M. and Adornato, G. (eds.), Innovations and Inventions in Athens c. 530 to 470 BCE: Two Crucial Generations. Wiener Forschungen zur Archäologie 18 (Vienna, 2020): FIGS.11.7A-B (A, B) | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 98 (1983), PLS.16-18 (A, B AND DETAILS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/00368249-C9C8-46F4-A67A-F2FCF2A53C93,9214,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-550 to -500,NA,SNAKE-AND-SPOTS GROUP by CALLIPOLITIS-FEYTMANS,"Obverse: WOMAN WITH LOTUS BETWEEN DRAPED YOUTHS, ONE WITH SPEAR, SNAKE","Athens, Ceramicus: 1679","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.79.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/BFE0F3EC-1587-4A06-BFFB-860AD689DD04,9218,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,Obverse: SWAN,"Athens, Ceramicus","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.94.K6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8A8358AB-9224-4561-99B4-1579A6970A00,9219,ATHENIAN,BLACK-FIGURE,NA,PLATE,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,NA,Obverse: SWAN,"Athens, Ceramicus","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.94.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/DA89F892-9C00-41CA-8CAC-15AF2DC07D50,9246,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, CERAMICUS",-575 to -525,NA,NA,Obverse: WOMAN,"Athens, Ceramicus","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.28.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2D2EF7CB-DD29-4A86-AA05-2DD822EA9D74,9252,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, CERAMICUS",-550 to -500,NA,NA,Obverse: CHARIOT,"Athens, Ceramicus","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.9.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/FE803003-6985-4382-AB08-1B24AC88FA55,9275,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-575 to -525,NA,NA,"Obverse: WARRIOR, DEPARTING (?)","Athens, Ceramicus: 1693","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.19.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/35CAE65D-D8F9-406C-B1F0-A38FC483D472,9471,ATHENIAN,BLACK-FIGURE,NA,CUP LITTLE MASTER BAND,"GREECE, ATHENS, CERAMICUS",-575 to -525,NA,CENTAUR P by HEESEN,A: WINGED WOMAN (IRIS OR NIKE) RUNNING,"Athens, Ceramicus: 705 | Athens, Ceramicus: 21180","Heesen, P., Athenian Little-Master Cups (Amsterdam, 2011): PL.167A (A) | Kunze-Götte, E., Tancke, K. and Vierneisel, K., Kerameikos VII.2, Die Nekropole von der Mitte des 6. bis zum Ende des 5. Jahrhunderts (Munich, 1999): PL.37.1.3, 37.2.3 (A) | Scheibler, I., Griechische Töpferkunst, Herstellung, Handel und Gebrauch der antiken Tongefässe (Munich, 1983): 23, FIG.13 (A) | Scheibler, I., Griechische Töpferkunst, Herstellung, Handel und Gebrauch der antiken Tongefässe, 2nd ed. (Munich, 1995): 23, FIG.13 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1457115B-594A-4E05-8142-59C4A538023E,9473,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, BELLY","GREECE, ATHENS, CERAMICUS",-575 to -525,NA,HORSE HEAD AMPHORAE by SCHEIBLER,"A,B: HORSE HEAD","Athens, Ceramicus: SW70","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): PL.43.1, 2 (A, B) | Scheibler, I., Griechische Töpferkunst, Herstellung, Handel und Gebrauch der antiken Tongefässe (Munich, 1983): 35, FIG.32 (A) | Scheibler, I., Griechische Töpferkunst, Herstellung, Handel und Gebrauch der antiken Tongefässe, 2nd ed. (Munich, 1995): 35, FIG.32 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/EF5CB458-D575-47DC-90E8-A32BB16E932D,9674,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-575 to -525,NA,NA,Obverse: WOMAN WITH SPRIG BETWEEN DRAPED MEN WITH SPEARS,"Athens, Ceramicus: 3230","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.65.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8BC75EF2-FAA1-4762-B214-29955483AB57,10137,ATHENIAN,RED-FIGURE,NA,KRATER FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-425 to -375,NA,<em>Manner of</em> DINOS P by HAMDORF,"MAENAD, PAPPOSILENOS","Athens, Ceramicus: K11","Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 201, FIG.213, K11.1-2 UPPER RIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/97610A0E-4056-4195-A2C0-9FDA6EADD41C,10138,ATHENIAN,RED-FIGURE,NA,SKYPHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-425 to -375,NA,<em>Compare</em> POLION by HAMDORF,SATYR,"Athens, Ceramicus: K12","Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 201, FIG.213, K12 LOWER RIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/5A4B871A-F261-4E6D-8A2D-D0B141DEB510,10139,ATHENIAN,RED-FIGURE,NA,KRATER FRAGMENT,"GREECE, ATHENS, CERAMICUS",-425 to -375,NA,NA,"DRAPED FIGURE, SEATED, PLAYING PIPES, COLUMN","Athens, Ceramicus: K6","Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 200, FIG.212, K6 UPPER RIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D118BAD7-7183-4661-A281-2FE431FAC185,10154,ATHENIAN,RED-FIGURE,NA,HYDRIA FRAGMENT,"GREECE, ATHENS, CERAMICUS",-425 to -375,NA,<em>Manner of</em> MEIDIAS P by HAMDORF,WOMAN,"Athens, Ceramicus: K10","Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 201, FIG.213, K10 UPPER LEFT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8E5600BB-99F8-43E4-A7C4-90BC5ABA22C7,10155,ATHENIAN,RED-FIGURE,NA,CHOUS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Compare</em> WASHING P by HAMDORF,"Body: CHILDREN, TORCH","Athens, Ceramicus: K5","Hoepfner, W., Das Pompeion und seine Nachfolgerbauten, Kerameikos X (Berlin, 1976): 200, FIG.212, K5 LOWER RIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
